grid_i,grid_j,X_m,Y_m,Temperature_C,filled_by_nearest
18,75,0.13222172910208665,0.016977799651812692,553.8812683147378,0
18,76,0.13315848544205158,0.01730115099894965,546.3160600437149,0
18,77,0.1341706858114561,0.017642844443074766,538.0859912702283,0
18,78,0.13532530448552435,0.01799902804028389,529.8255150348502,0
18,79,0.13666509980587924,0.018370270850488136,521.0207474462964,0
18,80,0.13820022497536966,0.018760334051311115,511.40995247729927,0
18,81,0.13990819537471796,0.019174405362957083,501.63577830492136,0
18,82,0.14174134368271962,0.019617520181959478,491.27832162757926,0
18,83,0.14363879659645346,0.020093662597161804,480.67340550181325,0
18,84,0.14553945315767863,0.02060549280281241,470.0348559763979,0
18,85,0.14739268055508126,0.021154227136980477,461.76677794591683,0
18,86,0.1491643851347298,0.0217393538982195,457.29337795976176,0
18,87,0.15083791448760941,0.02235851679661014,453.51679734240133,0
18,88,0.1524113713933397,0.023008275381885702,450.1606114078834,0
18,89,0.15389402066881985,0.023685757713132454,447.23837316593296,0
18,90,0.1553037140641491,0.024389778535171186,444.7217966969064,0
18,91,0.1566655379286389,0.02511943897032982,442.4074262592607,0
18,92,0.1580107927837246,0.025869784288594103,440.03008709633707,0
18,93,0.15937539541026005,0.02662676176721447,437.1013171020097,0
18,94,0.16079714574014992,0.02736496798097865,432.8074804748229,0
18,95,0.1623114758386575,0.028050411723955546,427.4432322110655,0
18,96,0.1639455337819766,0.028648067312702034,421.95726838436946,0
18,97,0.1657112631726245,0.02913189787480799,417.44062122863653,0
18,98,0.16759939885670702,0.029493765705639996,413.03357582745537,0
18,99,0.1695769706154721,0.029747572976808176,408.67800280757893,0
18,100,0.17159008971427625,0.029926585211030702,404.4587030377241,0
18,101,0.17357190181142235,0.030074702140392314,400.46352148233683,0
18,102,0.17545378399437744,0.030234943954453076,396.33123377598884,0
18,103,0.1771769205441008,0.03043932642488948,392.39751170601255,0
18,104,0.17870147109536652,0.03070335005616447,388.86908379043706,0
18,105,0.18001137884319535,0.031026221655661285,386.1487969988142,0
18,106,0.1811139704611868,0.03139574415919451,383.65091928717703,0
18,107,0.18203461442881544,0.03179535598326512,381.3716171420988,0
18,108,0.18280801895452273,0.03221039663835296,379.3275542310749,0
18,109,0.1834691398191981,0.03263148621059833,377.5383902478654,0
18,110,0.18404687875617928,0.03305477157465694,375.8526754736268,0
18,111,0.18456189502137219,0.03348050916648785,374.44738085983624,0
18,112,0.18502740830966838,0.03391169314107811,373.0854757588193,0
18,113,0.18545096916762113,0.034353517473971334,372.2492544167182,0
18,114,0.18583588256544822,0.03481364244186541,371.75541882286467,0
18,115,0.1861820284381586,0.03530297338104399,371.23937975081213,0
18,116,0.18648652685814737,0.035836579424725415,370.70119348770464,0
18,117,0.18674514751072402,0.03643413383302465,370.0835277544211,0
18,118,0.1869557204298354,0.03711895638412822,369.35483626891136,0
18,119,0.1871250578327647,0.03791487104416608,368.4878102341638,0
18,120,0.18728167944141688,0.03884114072343537,367.4480041103324,0
18,121,0.1875016847137455,0.03990938740930991,366.0637401573561,0
18,122,0.18800820131092916,0.04115692973543321,364.4872736918368,0
19,0,0.0046155319781271305,0.009082867565938145,726.8588619980837,0
19,1,0.006548134329700289,0.005446406037141006,729.3853888412841,0
19,2,0.00816844902505739,0.004592688969764323,723.4650294875826,0
19,3,0.009685624579965468,0.00441303906205737,716.7624222996269,0
19,4,0.011090719080788377,0.004424045194627655,709.8561112996605,0
19,5,0.012465336069632372,0.004443115674400884,701.1613117933518,0
19,6,0.013933330732463908,0.004458461966528192,688.3005745021292,0
19,7,0.015612811955880044,0.004513596241093981,673.6127535725607,0
19,8,0.017531264217157606,0.004599057645736684,658.9533647591807,0
19,9,0.019607917435491336,0.004654879605029049,645.7039987857902,0
19,10,0.021735423787053874,0.004666687121599801,634.8882545772948,0
19,11,0.02384271282065934,0.004677420157211394,626.8433574759339,0
19,12,0.025921377674608934,0.004711657005750119,621.4801204095796,0
19,13,0.027997009395350766,0.004748787380449394,618.6243776024409,0
19,14,0.030074139339349684,0.00478618049152896,618.265100280455,0
19,15,0.032155268987915264,0.004829103309491727,620.4057931183639,0
19,16,0.034243690144895554,0.004876941546247168,625.0848922924408,0
19,17,0.03633492316649206,0.00491242159611797,632.3509776061323,0
19,18,0.03838731001661658,0.004891661420273553,642.089394942894,0
19,19,0.040294545242886066,0.004782432497167882,653.512142490812,0
19,20,0.0419492560774303,0.004668088691193121,665.0372057638695,0
19,21,0.043305545807301185,0.004667340915425771,673.9958194424172,0
19,22,0.04438953229560944,0.004821474154455701,676.7743261780536,0
19,23,0.04528251946821097,0.005114561434640702,672.2340833170614,0
19,24,0.04609507231167028,0.005520787808658529,661.1700424957592,0
19,25,0.046964988636729425,0.00602302493305261,646.4560759778549,0
19,26,0.04803506956579016,0.006593140324646761,629.9047437266875,0
19,27,0.04939898013826501,0.007177599118864248,612.6529955146061,0
19,28,0.05106397863439437,0.007707758643054769,598.1853502978529,0
19,29,0.0529624404236967,0.008125515454262032,584.158696564608,0
19,30,0.05499587159185403,0.008405578803771779,571.4628236970086,0
19,31,0.05708115557521055,0.008560867779534695,560.7554696104243,0
19,32,0.05917451090501821,0.00862947410911785,552.3771025043148,0
19,33,0.061264827412313504,0.00865310654248336,546.3156608123068,0
19,34,0.06335261513221489,0.008660939201053373,542.5061429438363,0
19,35,0.0654381310081598,0.008666690182782362,540.8679064643444,0
19,36,0.0675218720083696,0.008674897397493237,541.3928350283097,0
19,37,0.06960571777589898,0.00868929532802267,544.0721995086899,0
19,38,0.07168988028734485,0.008720831324328205,548.9419795307059,0
19,39,0.07376995938047093,0.008789804579052493,556.146264571607,0
19,40,0.07583562602584856,0.008918324961553939,565.9485430045786,0
19,41,0.07787109604200734,0.009117881269193209,577.4445899686235,0
19,42,0.07985404153376569,0.009384681820520555,590.1710399963769,0
19,43,0.08175517871178635,0.009704612392788253,602.5273912661105,0
19,44,0.08354004335587853,0.010064449264903009,611.264521327381,0
19,45,0.0851746674399323,0.010459686481817618,617.6587291479666,0
19,46,0.08663621407785006,0.010892845688068977,622.0105342203148,0
19,47,0.08792655561691598,0.011365971701121205,624.2952351151043,0
19,48,0.08908199969512381,0.01187373938838878,624.7296159035633,0
19,49,0.0901715198416679,0.012400928461602052,623.9441514381745,0
19,50,0.09128203916922378,0.012925356780141731,622.8611343637135,0
19,51,0.09249492097312789,0.013422972896103917,622.0115251984286,0
19,52,0.09386106790173099,0.013871947096997954,621.6824382988145,0
19,53,0.09538527420156338,0.014254748584723085,621.9916523666456,0
19,54,0.09702865765749095,0.014558261894520867,623.4383332071218,0
19,55,0.0987296383304894,0.01477427726541612,626.9272112355507,0
19,56,0.10043457897278635,0.014904143641060118,632.8374148116445,0
19,57,0.10212295105913723,0.01496672979218559,639.8140828943028,0
19,58,0.10381206179476178,0.015000520331967403,645.1987028244519,0
19,59,0.10553859499778134,0.015050712688364902,647.1061486003733,0
19,60,0.10733364351843568,0.015147279309501101,642.581758930894,0
19,61,0.10921063643811771,0.015291183044987082,630.0959159835111,0
19,62,0.11116713292998488,0.015457452909101303,614.4833533259598,0
19,63,0.11318981534754126,0.015611118538535881,600.2965188349469,0
19,64,0.11525713293667854,0.015726519477664132,589.4925446611825,0
19,65,0.1173408454650916,0.01579929234077291,581.0509162709455,0
19,66,0.1194078596188325,0.015844673923459167,573.8761960127442,0
19,67,0.12142189868228905,0.01588542978883911,568.9798368359553,0
19,68,0.12334496281954098,0.015939902959195576,566.2757059588259,0
19,69,0.12513988968467604,0.016018462178231614,565.2951194309939,0
19,70,0.12677509203963225,0.01612755518643033,566.1093320076108,0
19,71,0.12823108757265314,0.016274002806829273,567.079111840904,0
19,72,0.12950735513363898,0.016464163355284746,565.6661813832628,0
19,73,0.1306271696956335,0.016699679785501773,562.1195149394526,0
19,74,0.13163778277817811,0.016975393186191543,557.0307544889392,0
19,75,0.13260527326510488,0.017281876790301572,550.2631242109983,0
19,76,0.13360520903210105,0.017610002428630527,542.1998422467609,0
19,77,0.13470981665550308,0.017954333270478226,533.8994593023375,0
19,78,0.13597361579689607,0.018314322596382427,525.4004768003762,0
19,79,0.13742238902629159,0.018693578167265926,516.1615419006718,0
19,80,0.1390495935302838,0.019097931653928087,506.6478709978159,0
19,81,0.14082059620890924,0.019533290430452068,496.9574786285468,0
19,82,0.14268242405951254,0.020004127570568648,486.55472836008096,0
19,83,0.14457585556923291,0.020512935979809015,476.17537750445456,0
19,84,0.14644676028195974,0.021060337739670087,466.22784001993244,0
19,85,0.1482541828345463,0.021645297117028027,459.1797868290433,0
19,86,0.14997383350882568,0.022265240119778904,455.1217547981952,0
19,87,0.15159735446644407,0.022916433412719317,451.56416535767016,0
19,88,0.1531292684468036,0.023594959668382882,448.4275822820505,0
19,89,0.15458382561743658,0.024297752446834704,445.70937629946485,0
19,90,0.15598287401530467,0.02502226824906822,443.2940262349921,0
19,91,0.1573544946820477,0.02576381276982667,440.9186223133943,0
19,92,0.15873156156584917,0.026511426556377067,438.22621449891705,0
19,93,0.16014956399946334,0.0272449272174627,434.5548908086099,0
19,94,0.16164328843284562,0.027935586036997227,429.5425083007485,0
19,95,0.1632420688721379,0.028551220026813175,424.0243490347614,0
19,96,0.1649637114308643,0.029064500189884157,419.26709068299965,0
19,97,0.16680820592581755,0.02946176654439221,414.84387984480327,0
19,98,0.16875342141883523,0.02974894439693569,410.46038100638106,0
19,99,0.17075505991004886,0.029951825820885843,406.18665979573757,0
19,100,0.1727518674296889,0.030110119159040227,402.10001534875045,0
19,101,0.17467524173226257,0.030267277703858127,397.71557170187236,0
19,102,0.17646090227453604,0.03045979731061241,393.6397056675123,0
19,103,0.17805970170925264,0.030709658402485036,389.8911640560881,0
19,104,0.17944497820668892,0.03102207279078254,386.90711653726225,0
19,105,0.18061477016104457,0.03138853148942551,384.28795403689963,0
19,106,0.18158843061400212,0.031793265695582634,382.0544285127041,0
19,107,0.1823986861466335,0.032220219505339966,379.9919284985039,0
19,108,0.18308190489833742,0.03265783724998202,378.1208351760839,0
19,109,0.18367018792217962,0.0331005163899194,376.3620344637763,0
19,110,0.18418756711807224,0.033547630146882175,374.8407092311134,0
19,111,0.18464992666920266,0.03400195913470313,373.3269482007253,0
19,112,0.18506667797536994,0.03446875082357706,371.9497686182448,0
19,113,0.18544253534589783,0.03495559344890976,371.42789700091816,0
19,114,0.18577886036090827,0.03547274625906535,370.88041747891384,0
19,115,0.1860749089295285,0.03603341902467887,370.29860957320574,0
19,116,0.18632971134572213,0.03665342409215044,369.6483744819243,0
19,117,0.1865453559037335,0.03734968057186722,368.90800631296065,0
19,118,0.1867322588766734,0.03813749272579988,368.05547943756414,0
19,119,0.18691698571319698,0.03902750110806533,367.06220189334266,0
19,120,0.1871546046963198,0.04002520521815104,365.84813455402923,0
19,121,0.1875571492238759,0.041142698230520074,364.16817657918233,0
19,122,0.1884631872242384,0.04248938250909993,362.4479680674214,0
20,0,0.005071589841907981,0.0091608994576583,726.7213251126783,0
20,1,0.006791164190781553,0.005441555634281518,728.4147960532997,0
20,2,0.008390943369698412,0.004690709798860497,722.0370158627261,0
20,3,0.00987652250550835,0.004561047167057731,715.2188976582199,0
20,4,0.011248713588004165,0.0045682981697925005,708.5467929147335,0
20,5,0.012605349848018305,0.004558900133814613,699.9294004014154,0
20,6,0.014075470227078514,0.004547440246804464,686.9475426951645,0
20,7,0.0157715631748215,0.004587414157598494,672.2696403469943,0
20,8,0.017705056890167627,0.004666202225362457,657.7094828079827,0
20,9,0.019784990530036635,0.004720698810634487,644.6481424070503,0
20,10,0.021905911652867358,0.004735452789171474,634.0869337507114,0
20,11,0.02400461772253373,0.0047498668801345505,626.2948136072321,0
20,12,0.026076895852775114,0.004785217904233542,621.1228108467874,0
20,13,0.028146700564052787,0.004822925806798034,618.4473616770074,0
20,14,0.030218209490325647,0.004861104072012941,618.2572636943918,0
20,15,0.03229375109070044,0.004904774318730691,620.5659005532185,0
20,16,0.034376099785696716,0.0049519168048018656,625.3943011185606,0
20,17,0.036459594400319865,0.00498384563885321,632.7980160374611,0
20,18,0.038501778482230666,0.004959661203475147,642.6292607701012,0
20,19,0.04039768852303848,0.004857070915219728,654.1007499739112,0
20,20,0.04203971572523525,0.00476234515590892,665.5500654734054,0
20,21,0.04338381779094393,0.004786570213502439,674.1063329413332,0
20,22,0.044463008869016815,0.0049636292276058,676.1976411457157,0
20,23,0.04536585041092264,0.0052763721157064215,670.7154821923283,0
20,24,0.04621090970674796,0.0057015036817018505,658.5135526425322,0
20,25,0.04714058768843422,0.006220543239452156,643.0945036802918,0
20,26,0.048289231765466484,0.006799100653482416,625.3516137903582,0
20,27,0.049730532825242986,0.007377699649265845,608.9551770325406,0
20,28,0.05145359656532122,0.007887165562475871,594.9772992285816,0
20,29,0.05338407673196776,0.008275221007882555,581.1944819448952,0
20,30,0.05542811696192661,0.008525649503495119,568.998276036219,0
20,31,0.05751223119569998,0.008658744934404687,558.7901340060132,0
20,32,0.05960031979107937,0.008715057228231612,550.908533442918,0
20,33,0.06168437337776671,0.00873435641390747,545.3203875111252,0
20,34,0.06376547046645967,0.008742223030922232,541.9627674806193,0
20,35,0.06584437386502033,0.00874924196135203,540.7562983368068,0
20,36,0.06792217960542651,0.008758408427526272,541.6947775583983,0
20,37,0.07000062439559762,0.008774396825131784,544.8515968889498,0
20,38,0.07207895316405881,0.008810991791757044,550.3808101058534,0
20,39,0.07415136619934563,0.008891081267463468,558.2502661037464,0
20,40,0.07620621139609231,0.009037340362796064,568.257374676962,0
20,41,0.07822632015165862,0.009260179057000389,579.8399933059536,0
20,42,0.08018813200946466,0.009554029606502663,592.3636436918874,0
20,43,0.08206185531990325,0.009903172068966239,604.3464218964405,0
20,44,0.08381414912756968,0.010292969271799913,612.5142158656752,0
20,45,0.08541482340367153,0.010717156388228267,618.3929683536608,0
20,46,0.08684793018596106,0.011175973273004318,622.2650561413234,0
20,47,0.08812415119514037,0.011668957627500913,624.1331403730151,0
20,48,0.08928749811623879,0.012188541120734532,624.2205807940333,0
20,49,0.090410188271278,0.012718059591640978,623.3993565461491,0
20,50,0.09157573872510769,0.013234763301508473,622.3909515414134,0
20,51,0.09285535672806457,0.01371490718621708,621.7328404575026,0
20,52,0.0942860192571431,0.014138020782718265,621.5824173360429,0
20,53,0.09586028774710384,0.014488939211721808,622.1956575623049,0
20,54,0.09753392078241935,0.014757884856711999,624.1434055840768,0
20,55,0.09924895189226125,0.014941405500386766,628.4453906809063,0
20,56,0.10096202240894268,0.015047079915964644,634.8866530438437,0
20,57,0.10266347444510496,0.015099356424734534,641.6159967648148,0
20,58,0.10437566359756431,0.015137524100446362,646.0283004610319,0
20,59,0.1061328425847753,0.015200668795508224,646.2689806424627,0
20,60,0.10796015850847304,0.015308747886835875,638.9481535610319,0
20,61,0.10986590617294714,0.015454417862070824,624.6823126359602,0
20,62,0.1118444041744686,0.015610194760245746,609.3574750757144,0
20,63,0.11388027921266793,0.015745272372008956,596.2746438582532,0
20,64,0.11595059868399046,0.01584238670464716,587.739299902913,0
20,65,0.11802622946984752,0.01590536200714014,579.3740759764455,0
20,66,0.12007348520899057,0.015953692238411858,572.4942127908919,0
20,67,0.12205582260237212,0.016009640794096502,567.9396314619635,0
20,68,0.12393584613554796,0.016088163192475864,565.4430762270904,0
20,69,0.12567873502624372,0.016195800951437307,564.488821150355,0
20,70,0.12725768011124486,0.016335841902510712,565.0000957098474,0
20,71,0.12866057154682844,0.016512305124547287,565.6118124225308,0
20,72,0.12989614031541072,0.01672870335096593,564.1072444004021,0
20,73,0.13099711747720091,0.016984310955306465,559.6971747227119,0
20,74,0.13201841369808998,0.017273075169870932,553.7615642674806,0
20,75,0.13303012093742428,0.017586542889548237,546.2448204614593,0
20,76,0.1341061120793829,0.017918090967063493,538.0742642413962,0
20,77,0.13530972906581598,0.0182656972377087,529.6685189364584,0
20,78,0.13668065401994067,0.018632310261281045,520.7728741649586,0
20,79,0.13822791194957437,0.019024202872469403,511.44911673830245,0
20,80,0.13993082276626562,0.01944841696938557,502.2696157650253,0
20,81,0.1417463371851718,0.01991053688743714,492.3671414506991,0
20,82,0.14361983056016941,0.020413571658515928,482.2337219990493,0
20,83,0.14549639472543444,0.020957955376675018,472.3840865735821,0
20,84,0.14733013258416888,0.021542092255146094,463.11019072226674,0
20,85,0.14908975671948607,0.022162877153323875,456.8369418435818,0
20,86,0.15076001323478216,0.02281610688904549,453.07092179817334,0
20,87,0.15233989776530693,0.023497064225236314,449.7166376286714,0
20,88,0.1538395617295007,0.024201258926369276,446.7948374619329,0
20,89,0.1552775526445784,0.024924558434422872,444.23350624681245,0
20,90,0.15667889314365555,0.02566173086748508,441.8061666005292,0
20,91,0.15807353282297118,0.026403445198248908,439.22018265743753,0
20,92,0.15949449617227948,0.027133332114314974,435.9897195757204,0
20,93,0.1609752599398799,0.027827329376006193,431.52058469148733,0
20,94,0.16254601888889902,0.028456676825201636,426.22514041625925,0
20,95,0.16422863405388916,0.028994323505162335,421.1321489714404,0
20,96,0.16603067910510735,0.02942297211029034,416.6591478938422,0
20,97,0.16794011768254405,0.029741906691283283,412.25475036882864,0
20,98,0.16992290466608412,0.029969636371301615,407.9282097169431,0
20,99,0.17192533895199796,0.030140714442999244,403.65049704929294,0
20,100,0.17388143436634823,0.03029745438111063,399.1288303696079,0
20,101,0.17572380594842235,0.030479422773038913,394.95685094157346,0
20,102,0.17739537820072673,0.030714430073282197,391.09315618715345,0
20,103,0.17885894216927462,0.031013958947803674,387.7053777947307,0
20,104,0.18010213703186131,0.03137408072571619,385.2063373892595,0
20,105,0.1811365511657224,0.03178080819573231,382.88429574185193,0
20,106,0.18199122183612904,0.032217294626231706,380.66321817558253,0
20,107,0.18270281029055305,0.03266984909346107,378.6917593530009,0
20,108,0.1833062600873492,0.03313077135207629,376.90999971768304,0
20,109,0.18382917820010175,0.03359812372784758,375.24002192811724,0
20,110,0.18429053684744415,0.03407414466778421,373.6708577475518,0
20,111,0.1847020104350039,0.03456390386050698,372.19505441177955,0
20,112,0.1850699982247169,0.03507472134476977,371.1256434753973,0
20,113,0.185397419112661,0.035616056851139256,370.55284262192936,0
20,114,0.1856853614039017,0.03619932510914308,369.9300761823182,0
20,115,0.18593509126169122,0.036837147659838074,369.2519967787137,0
20,116,0.1861508504694118,0.03754179271416972,368.50575382553745,0
20,117,0.1863435585253158,0.03832301180561564,367.6615600668369,0
20,118,0.186535303402442,0.03918611797779446,366.71760150752243,0
20,119,0.1867648891499965,0.04013201466776887,365.5935717653136,0
20,120,0.18709745901463076,0.04116269129850437,364.12955037906005,0
20,121,0.18765731209400002,0.04230271761466156,362.652246171352,0
20,122,0.18888742906732436,0.04372361859610118,361.8973957887457,0
21,0,0.005514871326902988,0.009045449017465915,726.1825247808598,0
21,1,0.007022628215265434,0.005421555097213238,727.427306069321,0
21,2,0.00861040845059604,0.004793108218458139,720.6138177710387,0
21,3,0.010062270509026638,0.004710565516102089,713.6729390337912,0
21,4,0.011401404898787796,0.004708890576349001,707.2800097549045,0
21,5,0.012742231798237507,0.0046693097144010895,698.7261503665372,0
21,6,0.014216974016612894,0.0046322170150421334,685.6090591478435,0
21,7,0.015930965359862426,0.004659101393063241,670.9352836383567,0
21,8,0.017879136679927878,0.004732969893488831,656.4600165774293,0
21,9,0.019961396000702902,0.004787014073237832,643.6137050909397,0
21,10,0.022075330262523087,0.004804744665081226,633.3109523900257,0
21,11,0.024165554931673945,0.00482251966071368,625.7404388493734,0
21,12,0.026231514123036818,0.004858886106038746,620.7675667227636,0
21,13,0.028295551666283707,0.0048971589122985895,618.2834960984434,0
21,14,0.03036147137460502,0.004936097168938733,618.2716740098324,0
21,15,0.032431408210793516,0.004980420034866289,620.7349183300176,0
21,16,0.0345076179063342,0.00502669766079904,625.7164598741736,0
21,17,0.03658339424896818,0.005055143308808781,633.2456369031713,0
21,18,0.03861571646387518,0.005028246250993693,643.174038774328,0
21,19,0.04050085340780979,0.004933164241746625,654.6877411527487,0
21,20,0.042131089046187065,0.0048583219802177495,666.0622709853546,0
21,21,0.043464716719131165,0.004907151858947614,674.2506091674657,0
21,22,0.044541805741508504,0.00510690706642589,675.6086485916286,0
21,23,0.04545853757231609,0.005439879235974803,668.9869739322475,0
21,24,0.04634145875654505,0.00588466728309945,655.4075002335895,0
21,25,0.04733513936898962,0.006420128751340521,635.6789378103954,0
21,26,0.04856229442603224,0.007005079198904073,620.3681116062287,0
21,27,0.05007648586310818,0.007574881975578331,605.4865985084593,0
21,28,0.051851317349644495,0.008061222246982924,591.8013838922338,0
21,29,0.053808507652067766,0.00841874823086027,578.382657099032,0
21,30,0.05586002156272871,0.008640466541609505,566.6397318073523,0
21,31,0.05794159197633565,0.008753266505160097,556.9388950489413,0
21,32,0.06002386669287114,0.008799160942819302,550.4121291054023,0
21,33,0.062101411172964645,0.008815403806033144,545.4997096578752,0
21,34,0.06417579458011699,0.008823852918519691,542.5307066621549,0
21,35,0.06624824673244416,0.008832134292095888,541.6238984754336,0
21,36,0.06832030341267309,0.008842174430705596,542.8784201827292,0
21,37,0.07039338117083735,0.008860123329845844,546.3611120626421,0
21,38,0.0724656325753087,0.008902842525270264,552.1923072115599,0
21,39,0.07452983917669331,0.008995656537645814,560.3614094036676,0
21,40,0.07657303766588366,0.00916152057525795,570.3425292559225,0
21,41,0.07857676852524145,0.009409453176528994,582.0009281387813,0
21,42,0.0805164781944364,0.009731827220177814,594.4233118067591,0
21,43,0.0823623330212857,0.010111037821607927,606.0655412772876,0
21,44,0.08408280181111404,0.010530817113255188,613.6702387293533,0
21,45,0.08565218891733645,0.010983102088779138,619.0940674639515,0
21,46,0.08706177345790246,0.011465973123223115,622.414097015675,0
21,47,0.08833059487004559,0.011976620644642232,623.8269140182983,0
21,48,0.08950907364413521,0.012505335287821408,623.7716038490432,0
21,49,0.09067084021796615,0.013034007466650009,622.8782281024165,0
21,50,0.0918942009114158,0.013539420659445058,622.0163422126379,0
21,51,0.09323930575594416,0.013998582848360627,621.5044400845969,0
21,52,0.09472990283217705,0.014393082178365608,621.5660709331568,0
21,53,0.0963484248004475,0.014710829762924725,622.5223494987481,0
21,54,0.09804778914591589,0.014945959947489507,625.0952948485203,0
21,55,0.09977534541927564,0.015099997692161155,630.1805604635923,0
21,56,0.10149798489508216,0.01518615356977421,636.9615215043199,0
21,57,0.10321516672971597,0.015232725388727286,643.1995214609211,0
21,58,0.10495211536607225,0.015277641369415047,646.5242489600935,0
21,59,0.10673962859512974,0.015352803097987209,644.5348917939908,0
21,60,0.10859719994103587,0.015468913646744749,634.4692539453083,0
21,61,0.11052866658491979,0.015612306585423417,619.2664063940305,0
21,62,0.11252561339463675,0.015755107170586334,604.9515285660813,0
21,63,0.11457093718605955,0.015872000760247043,592.5049354572908,0
21,64,0.11664050273264998,0.01595417806376061,586.0027541803906,0
21,65,0.11870433885816518,0.0160126105125547,577.7417183880094,0
21,66,0.12072824222551184,0.01606955479415554,571.2014099559636,0
21,67,0.1226757146509606,0.01614548244379079,566.9599200151764,0
21,68,0.12451062294612728,0.016251189336067083,564.6028046128122,0
21,69,0.1262014219279602,0.016389097386878486,563.6387817379513,0
21,70,0.12772706988234234,0.01655936558800002,563.6528132815569,0
21,71,0.1290835317750014,0.016763484742472322,564.1889192812267,0
21,72,0.13028886109612986,0.017002648438444817,562.1519294573457,0
21,73,0.13138455884903147,0.01727449859878993,556.9364635653151,0
21,74,0.13243172399611583,0.017572877992281993,550.1392564072814,0
21,75,0.13350193090439819,0.01789106940787018,542.2459387586872,0
21,76,0.13466385477443213,0.018225660317505363,533.868131062177,0
21,77,0.13596883566925153,0.018578462579193787,525.2522656169765,0
21,78,0.13744066621458564,0.018955764846332674,516.0648211037386,0
21,79,0.13907306951513032,0.019365743368068542,507.35422756528106,0
21,80,0.1408343958366505,0.019815555294557433,497.95881757377435,0
21,81,0.1426768489336493,0.020309422962575766,488.1065126776328,0
21,82,0.1445472779946974,0.02084819156593918,478.39441455429494,0
21,83,0.1463970422561357,0.0214299584676761,469.0577986505184,0
21,84,0.1481891232547236,0.02205099042961694,460.6603649644029,0
21,85,0.14990152973190615,0.022706423153195182,454.65400895059923,0
21,86,0.15152717386388218,0.02339076424946945,451.10082036880095,0
21,87,0.15307148542620042,0.024098375585775045,447.9701069989357,0
21,88,0.15454942978178604,0.024823696566384446,445.2326014120076,0
21,89,0.1559830194637537,0.025560536650808936,442.7419725320887,0
21,90,0.15739942097886783,0.026300099130540985,440.21320070518726,0
21,91,0.1588291743309439,0.027028505096547344,437.2524717481387,0
21,92,0.16030402915855615,0.027725490804952437,433.291269101094,0
21,93,0.16185402520609068,0.028365800977778226,428.34553929565845,0
21,94,0.16350347373654475,0.028923740324573313,423.095796975358,0
21,95,0.16526575894693687,0.029379998854078524,418.4869986887074,0
21,96,0.16713774565430903,0.029728635821471804,414.06516736313836,0
21,97,0.16909568569039557,0.0299814177459754,409.6993439733182,0
21,98,0.1710948691483964,0.03016719875362906,405.2374462787582,0
21,99,0.17307432531789643,0.030325863512179724,400.5761609289772,0
21,100,0.17496611884891447,0.030498679197053714,396.2861244375323,0
21,101,0.17670712114985687,0.030718460230163277,392.34323416693627,0
21,102,0.17825022494418008,0.031002971070156184,388.7112800553677,0
21,103,0.1795720047497468,0.03135357921270276,385.8735925085699,0
21,104,0.18067467295863096,0.03175906001938515,383.42765587465146,0
21,105,0.18158169385373962,0.032202519792560426,381.37573330173024,0
21,106,0.1823285614024759,0.03266834601634673,379.2959102582547,0
21,107,0.18295239509257774,0.03314648779854724,377.4569563334443,0
21,108,0.18348440567621618,0.03363326863672218,375.6784102474875,0
21,109,0.18394701955488194,0.03413002218277565,374.07715845393284,0
21,110,0.1843545596980905,0.0346414044832012,372.52076373183775,0
21,111,0.18471534702054648,0.035174322182684556,370.9844329662072,0
21,112,0.18503385918160367,0.03573737944595466,370.2446055427499,0
21,113,0.18531268027108236,0.03634033589180647,369.58534245462715,0
21,114,0.18555450978167762,0.036993156908288714,368.88793411945363,0
21,115,0.1857644584634462,0.037704551604946616,368.14047959149315,0
21,116,0.1859525628117547,0.03848028478597193,367.3121906539538,0
21,117,0.18613621679291348,0.03932191824465065,366.40361873034095,0
21,118,0.18634233002787268,0.04022695528118477,365.3680427276292,0
21,119,0.18661001592180004,0.04119178163226532,364.18765050793945,0
21,120,0.18699869934580646,0.04221997025537058,363.0187639742845,0
21,121,0.18762687635403733,0.043344852584861905,362.08420461270214,0
21,122,0.18899382542586357,0.04475792315605099,361.6624885528434,0
22,0,0.005863558251293954,0.008767947570684874,726.0771395883986,0
22,1,0.007243290443812337,0.0053966074690606535,726.4649858509605,0
22,2,0.008827963927467588,0.004903168065319381,719.0741626171013,0
22,3,0.010242516909037798,0.004861901633246646,712.1982956655643,0
22,4,0.011548810726581564,0.004845655667564538,706.1611313957551,0
22,5,0.012876269428168703,0.004774425542307541,697.5132843014828,0
22,6,0.01435810531826276,0.004713045163955944,684.2766730932087,0
22,7,0.01609113996319397,0.004728937117367464,669.6268125903805,0
22,8,0.018053490588930285,0.004799541959994564,655.2452289473882,0
22,9,0.020137096151165358,0.004853863853935298,642.6054553102942,0
22,10,0.022243670492837004,0.004874533250234002,632.5391178360155,0
22,11,0.024325524613316316,0.004895363373658286,625.2026267251304,0
22,12,0.026385240938457913,0.004932656443120807,620.4335301084496,0
22,13,0.028443570221896194,0.004971482344032667,618.1338023933135,0
22,14,0.030503928052899643,0.005011151752988797,618.2973879641523,0
22,15,0.032568240626954216,0.005056032136251908,620.9129864118488,0
22,16,0.03463825450743322,0.0051012938738570655,626.0459591582153,0
22,17,0.036706359475881634,0.005126359510743447,633.7101752475353,0
22,18,0.03872918545218692,0.005097462128976244,643.7310949734048,0
